transaction_id,timestamp,amount,payment_method,card_age_days,card_expiry_days,retry_count,customer_tenure_days,customer_past_success_rate,gateway_response_time_ms,gateway_status,issuer_response_time_ms,issuer_status,response_code,risk_score,available_balance_ratio,transaction_limit,otp_attempts,cvv_match,root_cause,recovered
TXN108291,2026-01-11 12:43:24,3105.37,debit_card,1674,807,0,37,0.811,275,operational,349,operational,RISK_BLOCK,0.831,0.442,7947.0,0,1,risk_fraud_block,0
TXN108292,2026-05-25 13:38:53,2983.14,debit_card,2150,365,0,60,0.674,6913,degraded,221,operational,BANK_TIMEOUT,0.132,0.484,4835.37,1,1,bank_server_timeout,1
TXN108293,2026-04-11 23:07:47,278.46,debit_card,884,118,1,1712,0.493,289,operational,197,operational,GENERIC_DECLINE,0.41,0.116,6862.15,1,1,insufficient_funds,1
TXN108294,2026-02-19 03:17:44,6828.76,credit_card,1188,762,1,1049,0.667,502,operational,9327,down,ISSUER_DOWN,0.379,0.509,4743.03,0,1,issuer_bank_down,1
TXN108295,2026-03-21 16:31:43,375.46,credit_card,2252,1080,2,2280,0.732,9402,degraded,252,operational,BANK_TIMEOUT,0.327,0.643,3941.77,3,1,bank_server_timeout,0
TXN108296,2026-03-22 07:16:27,1545.02,credit_card,2232,1112,0,1925,0.749,377,operational,10947,down,ISSUER_DOWN,0.089,0.815,1978.96,0,1,issuer_bank_down,0
TXN108297,2026-02-23 07:06:46,3341.2,credit_card,260,-499,0,634,0.923,309,operational,286,operational,CARD_EXPIRED,0.335,0.67,5126.53,1,1,expired_card,0
TXN108298,2026-06-13 17:32:49,2576.38,credit_card,1877,1128,0,920,0.827,214,operational,265,operational,INSUFFICIENT_FUNDS,0.286,0.082,5154.38,0,0,insufficient_funds,0
TXN108299,2026-06-15 03:35:30,501.55,debit_card,79,-403,0,649,0.786,274,operational,412,operational,GENERIC_DECLINE,0.116,0.332,3146.55,0,1,expired_card,0
TXN108300,2026-01-10 03:52:07,600.17,debit_card,417,477,0,264,0.978,146,operational,4893,down,TEMPORARY_FAILURE,0.125,0.788,1989.41,1,1,issuer_bank_down,0
TXN108301,2026-06-18 11:05:20,2398.54,debit_card,1579,-589,0,747,0.97,188,operational,254,operational,CARD_EXPIRED,0.066,0.422,7269.34,1,1,expired_card,0
TXN108302,2026-03-14 17:12:03,3000.06,debit_card,331,160,0,2427,0.802,601,degraded,582,operational,INSUFFICIENT_FUNDS,0.497,0.278,4306.13,0,1,insufficient_funds,0
TXN108303,2026-05-24 23:16:31,594.87,credit_card,484,1070,3,2487,0.747,2835,operational,377,operational,BANK_TIMEOUT,0.147,0.612,3909.11,3,1,bank_server_timeout,1
TXN108304,2026-05-21 10:58:35,2665.47,credit_card,1133,1111,0,752,0.576,341,operational,14742,down,ISSUER_DOWN,0.128,0.434,20125.2,2,1,issuer_bank_down,1
TXN108305,2026-04-18 19:12:30,395.55,credit_card,1056,689,1,1306,0.719,241,operational,452,operational,INSUFFICIENT_FUNDS,0.284,0.019,1653.12,0,1,insufficient_funds,0
TXN108306,2026-05-14 21:16:46,3360.79,debit_card,1417,1107,0,112,0.787,481,operational,7009,down,TEMPORARY_FAILURE,0.142,0.814,12520.0,1,1,issuer_bank_down,1
TXN108307,2026-05-03 15:31:21,743.75,credit_card,2303,185,0,451,0.836,507,operational,289,operational,OTP_CVV_MISMATCH,0.21,0.306,5350.05,1,0,otp_cvv_mismatch,1
TXN108308,2026-06-03 07:00:38,1950.92,credit_card,1075,-418,1,1024,0.692,227,operational,306,down,GENERIC_DECLINE,0.112,0.738,2938.53,0,1,expired_card,0
TXN108309,2026-03-18 06:22:18,1649.36,credit_card,786,431,2,1107,0.869,494,operational,718,operational,CARD_BLOCKED,0.166,0.564,2135.32,0,1,card_blocked,0
TXN108310,2026-05-14 02:09:58,5745.66,debit_card,553,125,1,1744,0.806,260,operational,125,operational,RISK_BLOCK,0.944,0.918,3265.77,0,1,risk_fraud_block,0
TXN108311,2026-06-26 06:17:53,2293.13,debit_card,2196,-184,0,864,0.969,342,operational,278,operational,GENERIC_DECLINE,0.081,0.388,2272.88,1,1,expired_card,0
TXN108312,2026-06-20 11:26:17,988.75,debit_card,567,246,0,963,0.751,209,operational,325,operational,INSUFFICIENT_FUNDS,0.184,0.26,3364.31,0,1,insufficient_funds,1
TXN108313,2026-01-27 15:08:21,2578.94,credit_card,40,-678,1,1911,0.901,399,operational,156,operational,CARD_EXPIRED,0.008,0.745,3128.35,3,1,expired_card,0
TXN108314,2026-03-31 16:28:52,15335.95,credit_card,1289,786,0,2252,0.79,323,operational,125,operational,INSUFFICIENT_FUNDS,0.173,0.085,3823.86,1,1,insufficient_funds,1
TXN108315,2026-04-02 19:27:45,3773.15,credit_card,1837,263,1,1649,0.554,4666,degraded,222,operational,BANK_TIMEOUT,0.059,0.653,5554.78,1,1,bank_server_timeout,1
TXN108316,2026-04-23 08:55:55,1696.59,debit_card,65,384,0,538,0.718,239,operational,352,operational,RISK_BLOCK,0.78,0.565,917.33,1,1,risk_fraud_block,0
TXN108317,2026-04-27 11:14:10,782.06,credit_card,1602,893,1,1109,0.917,406,operational,434,operational,LIMIT_EXCEEDED,0.226,0.577,685.01,1,1,transaction_limit_exceeded,1
TXN108318,2026-06-02 14:05:19,971.7,credit_card,1114,-731,0,1449,0.7,315,operational,551,degraded,CARD_EXPIRED,0.162,0.654,6595.29,0,1,expired_card,0
TXN108319,2026-04-06 19:02:56,3552.95,credit_card,1948,420,0,683,0.954,4631,operational,358,operational,TEMPORARY_FAILURE,0.346,0.65,3099.03,2,1,bank_server_timeout,1
TXN108320,2026-05-07 07:18:17,742.29,credit_card,112,965,2,273,0.867,653,operational,235,operational,INSUFFICIENT_FUNDS,0.063,0.138,15232.73,0,1,insufficient_funds,1
TXN108321,2026-06-11 21:44:03,1804.85,debit_card,2245,492,0,2103,0.777,5980,degraded,298,operational,GENERIC_DECLINE,0.175,0.852,4905.29,1,1,bank_server_timeout,1
TXN108322,2026-01-19 08:53:06,7579.18,credit_card,2186,315,0,301,0.881,247,degraded,232,operational,INSUFFICIENT_FUNDS,0.322,0.124,2007.81,0,1,insufficient_funds,1
TXN108323,2026-04-26 16:13:29,2092.12,debit_card,1725,968,0,295,0.723,302,operational,358,down,RISK_BLOCK,0.772,0.907,4264.66,0,1,risk_fraud_block,0
TXN108324,2026-03-08 01:25:28,611.8,credit_card,1561,1153,0,493,0.923,380,operational,249,operational,GENERIC_DECLINE,0.028,0.834,500.0,0,1,transaction_limit_exceeded,1
TXN108325,2026-06-13 01:34:59,15889.12,credit_card,1769,1085,0,7,0.829,224,degraded,279,operational,INSUFFICIENT_FUNDS,0.321,0.126,8205.27,1,1,insufficient_funds,0
TXN108326,2026-04-10 11:11:32,10488.03,debit_card,425,542,1,549,0.872,441,degraded,5306,down,ISSUER_DOWN,0.063,0.623,3594.67,1,1,issuer_bank_down,1
TXN108327,2026-04-19 12:27:36,2971.19,credit_card,2245,56,0,276,0.935,171,operational,201,operational,OTP_CVV_MISMATCH,0.141,0.64,4379.28,2,0,otp_cvv_mismatch,1
TXN108328,2026-05-16 20:22:47,6446.53,debit_card,1928,524,0,1651,0.545,277,operational,506,operational,LIMIT_EXCEEDED,0.299,0.805,3581.42,1,1,transaction_limit_exceeded,1
TXN108329,2026-02-13 13:26:55,1378.24,credit_card,1895,925,1,2238,0.915,5616,degraded,161,operational,BANK_TIMEOUT,0.144,0.708,3662.47,0,1,bank_server_timeout,1
TXN108330,2026-04-08 20:12:42,3714.49,credit_card,1246,1134,0,2122,0.818,430,operational,341,operational,INSUFFICIENT_FUNDS,0.192,0.048,6589.35,1,1,insufficient_funds,1
TXN108331,2026-05-20 03:20:35,1178.51,credit_card,378,110,0,1428,0.68,617,operational,200,operational,OTP_CVV_MISMATCH,0.176,0.818,3615.27,3,1,otp_cvv_mismatch,1
TXN108332,2026-05-20 23:00:45,464.11,debit_card,1291,170,1,2164,0.783,218,operational,556,down,INSUFFICIENT_FUNDS,0.159,0.138,3622.98,0,0,insufficient_funds,1
TXN108333,2026-02-11 00:24:22,24039.76,debit_card,1376,366,3,1006,0.945,327,operational,273,down,OTP_CVV_MISMATCH,0.052,0.286,2255.35,2,0,otp_cvv_mismatch,0
TXN108334,2026-05-31 18:28:22,440.98,debit_card,662,164,0,1573,0.913,451,operational,307,operational,INSUFFICIENT_FUNDS,0.196,0.03,2535.77,1,1,insufficient_funds,0
TXN108335,2026-01-30 07:30:59,2423.82,debit_card,2312,237,0,821,0.798,335,operational,4789,degraded,TEMPORARY_FAILURE,0.156,0.766,7148.36,1,1,issuer_bank_down,1
TXN108336,2026-02-17 17:21:14,2395.67,credit_card,1002,537,3,1021,0.853,318,operational,366,operational,LIMIT_EXCEEDED,0.093,0.525,1300.15,0,1,transaction_limit_exceeded,0
TXN108337,2026-06-04 04:36:33,3015.58,debit_card,2386,325,2,301,0.753,499,operational,275,operational,INSUFFICIENT_FUNDS,0.201,0.086,16463.84,0,1,insufficient_funds,0
TXN108338,2026-04-21 21:32:38,1645.6,credit_card,2199,716,2,666,0.971,6566,degraded,141,operational,TEMPORARY_FAILURE,0.192,0.555,18280.92,0,1,bank_server_timeout,1
TXN108339,2026-04-08 14:12:31,1662.86,debit_card,214,1138,0,236,0.983,314,operational,31414,down,ISSUER_DOWN,0.525,0.636,14008.56,0,1,issuer_bank_down,1
TXN108340,2026-04-11 06:43:00,2067.21,debit_card,393,624,2,737,0.701,355,operational,475,operational,INSUFFICIENT_FUNDS,0.38,0.019,11446.93,0,1,insufficient_funds,1
TXN108341,2026-06-24 11:03:34,2908.55,credit_card,999,623,2,1742,0.791,342,operational,312,operational,OTP_CVV_MISMATCH,0.19,0.914,5269.28,3,0,otp_cvv_mismatch,1
TXN108342,2026-02-10 22:00:37,1796.73,debit_card,1570,1147,0,1136,0.954,243,operational,7362,down,ISSUER_DOWN,0.407,0.522,19412.14,2,0,issuer_bank_down,1
TXN108343,2026-02-23 20:22:25,1681.06,debit_card,310,-572,1,2175,0.917,331,operational,320,operational,CARD_EXPIRED,0.213,0.87,11536.1,1,1,expired_card,0
TXN108344,2026-03-30 04:16:24,480.31,credit_card,565,1192,0,1575,0.862,394,operational,299,operational,LIMIT_FAILURE,0.332,0.626,500.0,1,1,transaction_limit_exceeded,1
TXN108345,2026-06-02 04:24:04,13483.53,debit_card,2144,1111,0,2455,0.948,11700,degraded,411,operational,TEMPORARY_FAILURE,0.204,0.724,5912.12,1,1,bank_server_timeout,0
TXN108346,2026-04-09 17:48:53,3075.56,credit_card,1128,77,1,1391,0.752,456,operational,457,operational,OTP_CVV_MISMATCH,0.065,0.677,8918.18,2,0,otp_cvv_mismatch,1
TXN108347,2026-05-11 15:55:52,2218.19,debit_card,1403,1127,0,1675,0.905,324,operational,204,operational,INSUFFICIENT_FUNDS,0.336,0.096,5775.35,1,1,insufficient_funds,1
TXN108348,2026-05-28 02:54:29,963.98,debit_card,1346,223,3,1905,0.773,516,operational,268,operational,INSUFFICIENT_FUNDS,0.125,0.255,6457.84,0,1,insufficient_funds,0
TXN108349,2026-06-10 13:48:37,659.79,credit_card,2423,344,2,468,0.935,633,operational,191,operational,INSUFFICIENT_FUNDS,0.384,0.071,1643.86,1,1,insufficient_funds,0
TXN108350,2026-03-24 23:28:26,4253.63,credit_card,330,677,2,326,0.577,360,operational,282,operational,RISK_BLOCK,0.962,0.469,1980.75,1,1,risk_fraud_block,0
TXN108351,2026-03-24 10:10:52,1534.07,credit_card,1317,933,0,1155,0.741,247,operational,236,operational,LIMIT_EXCEEDED,0.124,0.658,545.25,0,1,transaction_limit_exceeded,0
TXN108352,2026-01-15 13:33:25,3349.63,debit_card,223,1141,1,288,0.76,524,operational,272,operational,LIMIT_EXCEEDED,0.054,0.849,1459.6,1,1,transaction_limit_exceeded,1
TXN108353,2026-01-15 10:56:50,465.63,debit_card,144,569,2,2407,0.751,678,operational,246,operational,INSUFFICIENT_FUNDS,0.28,0.321,6084.16,0,1,insufficient_funds,0
TXN108354,2026-03-29 17:07:06,8454.02,debit_card,1225,357,0,2477,0.94,12251,degraded,396,operational,BANK_TIMEOUT,0.033,0.473,3833.46,0,1,bank_server_timeout,0
TXN108355,2026-05-15 20:05:07,4433.39,debit_card,2261,480,1,479,0.424,341,operational,733,operational,LIMIT_EXCEEDED,0.308,0.366,2970.25,1,1,transaction_limit_exceeded,1
TXN108356,2026-05-31 19:56:53,1659.84,debit_card,1041,459,0,794,0.91,535,operational,7219,down,ISSUER_DOWN,0.24,0.578,1974.48,1,1,issuer_bank_down,1
TXN108357,2026-03-15 12:42:06,2873.16,credit_card,1801,372,1,569,0.873,238,degraded,410,operational,INSUFFICIENT_FUNDS,0.291,0.033,2849.83,1,0,insufficient_funds,0
TXN108358,2026-04-13 19:49:24,3776.47,debit_card,2304,300,1,2428,0.945,366,operational,227,degraded,RISK_BLOCK,0.855,0.541,7066.11,1,0,risk_fraud_block,0
TXN108359,2026-05-27 06:30:56,472.75,credit_card,45,859,2,2030,0.906,287,degraded,55,operational,INSUFFICIENT_FUNDS,0.139,0.155,7977.99,0,1,insufficient_funds,0
TXN108360,2026-02-27 09:29:52,9637.04,credit_card,1754,1161,0,728,0.923,453,operational,326,operational,GENERIC_DECLINE,0.539,0.202,8000.92,0,1,insufficient_funds,1
TXN108361,2026-01-29 12:45:01,2918.44,credit_card,2249,727,1,1858,0.889,319,operational,328,operational,RISK_BLOCK,0.966,0.475,12305.12,1,1,risk_fraud_block,0
TXN108362,2026-06-15 18:35:40,890.19,credit_card,2245,210,0,168,0.945,6287,degraded,739,degraded,BANK_TIMEOUT,0.139,0.423,4920.94,2,1,bank_server_timeout,1
TXN108363,2026-04-09 06:56:49,601.21,debit_card,1847,-482,1,381,0.773,298,operational,398,operational,CARD_EXPIRED,0.104,0.74,2567.55,1,1,expired_card,0
TXN108364,2026-01-29 00:24:50,4830.18,credit_card,2322,690,2,1272,0.85,652,operational,251,operational,OTP_CVV_MISMATCH,0.353,0.783,2390.79,2,0,otp_cvv_mismatch,0
TXN108365,2026-02-15 08:34:53,2223.2,credit_card,1516,499,1,801,0.841,467,operational,126,operational,CARD_BLOCKED,0.274,0.834,12336.75,0,1,card_blocked,0
TXN108366,2026-02-28 20:06:41,2916.51,credit_card,77,56,2,499,0.613,506,operational,341,operational,GENERIC_DECLINE,0.313,0.484,2978.05,0,1,insufficient_funds,1
TXN108367,2026-02-06 04:51:18,1848.64,credit_card,2455,937,1,1290,0.582,561,operational,8551,down,ISSUER_DOWN,0.386,0.326,4409.15,1,1,issuer_bank_down,0
TXN108368,2026-03-20 16:25:18,660.37,credit_card,2203,-680,0,2249,0.94,193,operational,1089,operational,CARD_EXPIRED,0.147,0.806,2059.24,1,0,expired_card,1
TXN108369,2026-05-27 07:15:49,2993.38,debit_card,499,304,2,1302,0.857,384,operational,316,operational,INSUFFICIENT_FUNDS,0.066,0.198,3647.06,0,1,insufficient_funds,1
TXN108370,2026-05-13 20:03:52,1477.35,credit_card,2397,489,0,1085,0.927,2965,degraded,439,degraded,BANK_TIMEOUT,0.056,0.596,2250.61,0,1,bank_server_timeout,1
TXN108371,2026-06-15 01:40:22,1761.38,debit_card,1639,647,1,291,0.872,5461,degraded,308,operational,BANK_TIMEOUT,0.17,0.338,10338.43,0,1,bank_server_timeout,1
TXN108372,2026-05-31 10:25:34,19390.62,credit_card,1148,691,1,1106,0.803,298,operational,417,operational,GENERIC_DECLINE,0.395,0.227,2886.53,0,1,insufficient_funds,0
TXN108373,2026-02-26 00:53:19,4292.44,credit_card,2051,798,1,2128,0.951,7717,degraded,350,operational,BANK_TIMEOUT,0.224,0.319,5130.0,0,1,bank_server_timeout,1
TXN108374,2026-01-11 12:58:52,4547.38,debit_card,1600,123,0,978,0.91,309,operational,155,operational,OTP_CVV_MISMATCH,0.214,0.406,2676.36,2,0,otp_cvv_mismatch,1
TXN108375,2026-01-28 07:11:56,27338.88,credit_card,1978,655,0,2142,0.872,252,operational,306,operational,OTP_CVV_MISMATCH,0.146,0.618,9903.76,1,0,otp_cvv_mismatch,1
TXN108376,2026-05-23 13:35:41,2644.18,credit_card,884,136,0,283,0.959,116,degraded,4428,down,ISSUER_DOWN,0.187,0.607,4520.49,0,1,issuer_bank_down,1
TXN108377,2026-03-03 06:07:25,2028.9,credit_card,992,222,2,1569,0.722,356,operational,327,operational,LIMIT_FAILURE,0.284,0.431,1520.37,0,1,transaction_limit_exceeded,1
TXN108378,2026-05-10 16:40:57,912.63,debit_card,273,137,0,1560,0.691,23044,degraded,461,operational,BANK_TIMEOUT,0.193,0.652,11355.24,0,1,bank_server_timeout,1
TXN108379,2026-03-24 09:35:18,1144.81,debit_card,2226,756,0,722,0.788,4768,degraded,448,operational,BANK_TIMEOUT,0.228,0.632,8343.63,0,1,bank_server_timeout,0
TXN108380,2026-06-11 00:53:52,232.39,credit_card,678,1007,0,392,0.729,11172,degraded,246,operational,BANK_TIMEOUT,0.39,0.931,2709.81,0,1,bank_server_timeout,1
TXN108381,2026-04-02 11:07:43,3967.79,debit_card,369,1161,1,1751,0.733,193,degraded,328,operational,OTP_CVV_MISMATCH,0.019,0.468,7921.73,1,1,otp_cvv_mismatch,1
TXN108382,2026-06-12 01:54:49,507.06,credit_card,228,877,0,1601,0.922,237,operational,211,operational,INSUFFICIENT_FUNDS,0.136,0.295,9486.31,0,1,insufficient_funds,1
TXN108383,2026-02-15 03:15:55,4439.42,debit_card,983,-554,1,994,0.722,257,operational,164,operational,GENERIC_DECLINE,0.129,0.393,847.38,1,1,expired_card,0
TXN108384,2026-05-20 22:54:37,1724.2,debit_card,1232,180,1,1004,0.785,419,operational,220,operational,GENERIC_DECLINE,0.238,0.199,4109.82,0,1,insufficient_funds,0
TXN108385,2026-04-05 07:27:48,2045.92,credit_card,2091,-454,1,2282,0.751,297,operational,268,operational,CARD_EXPIRED,0.107,0.663,5553.85,0,1,expired_card,0
TXN108386,2026-02-04 05:40:32,1725.33,credit_card,1644,399,0,2133,0.898,578,operational,368,degraded,CARD_BLOCKED,0.294,0.471,6146.23,0,1,card_blocked,1
TXN108387,2026-02-12 02:48:44,7198.42,debit_card,2021,453,1,976,0.701,123,operational,1249,degraded,OTP_CVV_MISMATCH,0.191,0.453,8079.49,2,1,otp_cvv_mismatch,1
TXN108388,2026-02-26 11:55:29,6032.91,credit_card,42,540,0,1304,0.909,12139,degraded,369,operational,BANK_TIMEOUT,0.133,0.525,4299.96,0,1,bank_server_timeout,0
TXN108389,2026-01-28 21:01:41,1748.74,debit_card,102,808,0,1041,0.679,546,operational,173,operational,OTP_CVV_MISMATCH,0.038,0.721,2160.52,2,0,otp_cvv_mismatch,1
TXN108390,2026-06-18 12:54:03,732.55,debit_card,595,145,0,2221,0.905,194,operational,330,operational,OTP_CVV_MISMATCH,0.206,0.6,3071.71,1,0,otp_cvv_mismatch,0
TXN108391,2026-02-08 06:57:19,4534.32,debit_card,982,151,1,1202,0.754,5873,degraded,273,operational,BANK_TIMEOUT,0.274,0.614,2093.78,1,1,bank_server_timeout,1
TXN108392,2026-04-18 16:06:31,679.23,credit_card,212,1012,2,70,0.882,12528,degraded,560,operational,BANK_TIMEOUT,0.102,0.64,2051.81,1,1,bank_server_timeout,1
TXN108393,2026-04-13 18:26:01,380.19,debit_card,2173,707,1,274,0.746,207,operational,8283,degraded,ISSUER_DOWN,0.108,0.857,5625.63,0,1,issuer_bank_down,1
TXN108394,2026-04-07 23:26:46,2962.81,credit_card,2415,454,2,1815,0.947,286,operational,359,operational,INSUFFICIENT_FUNDS,0.095,0.211,10842.1,0,1,insufficient_funds,0
TXN108395,2026-04-23 22:34:05,6087.74,debit_card,1227,1004,0,93,0.944,7671,degraded,519,operational,TEMPORARY_FAILURE,0.322,0.618,2217.85,0,1,bank_server_timeout,1
TXN108396,2026-06-14 19:51:53,1200.46,debit_card,2013,814,0,1400,0.947,5250,degraded,291,operational,BANK_TIMEOUT,0.1,0.606,3753.89,0,1,bank_server_timeout,1
TXN108397,2026-06-24 05:17:39,2697.44,debit_card,500,1010,1,1380,0.861,490,operational,1674,down,ISSUER_DOWN,0.201,0.603,3022.18,2,1,issuer_bank_down,1
TXN108398,2026-06-07 08:32:16,1187.81,debit_card,106,781,0,428,0.768,267,operational,470,operational,CARD_BLOCKED,0.443,0.443,6357.58,0,0,card_blocked,0
TXN108399,2026-03-24 17:43:21,3705.36,credit_card,2249,620,1,1656,0.925,149,operational,267,operational,LIMIT_EXCEEDED,0.096,0.408,2514.01,3,1,transaction_limit_exceeded,1
TXN108400,2026-05-11 22:47:00,5380.69,credit_card,2040,1099,1,270,0.851,7407,operational,677,operational,BANK_TIMEOUT,0.095,0.839,6039.45,3,0,bank_server_timeout,1
TXN108401,2026-02-03 11:01:13,1383.92,debit_card,1901,1188,0,2309,0.546,476,operational,282,operational,INSUFFICIENT_FUNDS,0.086,0.203,2968.51,1,1,insufficient_funds,0
TXN108402,2026-06-08 19:19:47,644.15,credit_card,2073,898,0,1844,0.935,484,operational,283,down,OTP_CVV_MISMATCH,0.179,0.682,6837.52,3,0,otp_cvv_mismatch,1
TXN108403,2026-02-05 04:36:04,419.27,credit_card,1784,766,0,412,0.986,257,operational,406,operational,LIMIT_EXCEEDED,0.078,0.41,500.0,1,0,transaction_limit_exceeded,1
TXN108404,2026-01-21 11:46:01,4542.49,debit_card,2018,70,0,943,0.938,418,operational,336,operational,RISK_BLOCK,0.982,0.787,4696.62,0,1,risk_fraud_block,0
TXN108405,2026-05-30 04:04:37,577.65,debit_card,2418,1047,0,2241,0.8,171,operational,169,operational,LIMIT_EXCEEDED,0.277,0.591,500.0,0,1,transaction_limit_exceeded,1
TXN108406,2026-05-17 08:35:23,2611.2,credit_card,2199,211,0,197,0.868,327,operational,219,operational,INSUFFICIENT_FUNDS,0.146,0.198,8421.29,1,1,insufficient_funds,0
TXN108407,2026-01-25 21:46:57,3916.48,credit_card,2228,67,0,709,0.882,190,operational,8063,down,ISSUER_DOWN,0.041,0.365,14427.73,0,1,issuer_bank_down,0
TXN108408,2026-06-23 19:33:56,1090.33,credit_card,1187,550,0,1739,0.834,400,operational,154,operational,LIMIT_EXCEEDED,0.19,0.548,500.0,0,1,transaction_limit_exceeded,1
TXN108409,2026-01-21 02:11:09,1524.36,debit_card,2051,120,1,1267,0.766,279,operational,5012,degraded,ISSUER_DOWN,0.356,0.476,4890.61,0,1,issuer_bank_down,1
TXN108410,2026-01-09 19:34:47,4888.23,debit_card,621,138,1,732,0.826,301,operational,8059,degraded,ISSUER_DOWN,0.251,0.563,6182.68,0,1,issuer_bank_down,1
TXN108411,2026-06-22 00:57:35,802.19,credit_card,805,572,0,412,0.91,8953,degraded,417,operational,TEMPORARY_FAILURE,0.184,0.513,9425.44,0,1,bank_server_timeout,1
TXN108412,2026-02-10 03:33:25,724.75,credit_card,2180,488,1,754,0.993,152,operational,282,operational,OTP_CVV_MISMATCH,0.227,0.646,2002.51,3,0,otp_cvv_mismatch,0
TXN108413,2026-02-12 06:16:13,1423.89,debit_card,927,-392,1,1142,0.704,255,operational,463,operational,CARD_EXPIRED,0.351,0.576,5967.52,0,0,expired_card,0
TXN108414,2026-05-23 21:56:36,6460.45,credit_card,2091,1173,1,211,0.825,571,degraded,198,operational,INSUFFICIENT_FUNDS,0.175,0.082,10788.35,1,1,insufficient_funds,0
TXN108415,2026-04-20 07:02:45,9011.65,debit_card,1253,271,3,1503,0.983,359,operational,757,down,LIMIT_EXCEEDED,0.409,0.584,3626.44,0,1,transaction_limit_exceeded,0
TXN108416,2026-04-04 14:36:13,1630.69,credit_card,708,270,1,1060,0.88,554,operational,573,operational,RISK_BLOCK,0.937,0.541,6015.41,0,1,risk_fraud_block,0
TXN108417,2026-06-27 20:22:43,883.08,debit_card,1046,974,0,653,0.864,289,operational,432,operational,LIMIT_EXCEEDED,0.1,0.753,773.09,0,1,transaction_limit_exceeded,1
TXN108418,2026-01-16 14:11:28,5216.89,debit_card,1464,-190,2,2283,0.932,193,operational,358,operational,GENERIC_DECLINE,0.16,0.381,6178.58,0,0,expired_card,0
TXN108419,2026-06-16 15:08:02,339.08,credit_card,186,446,1,2123,0.747,408,operational,128,operational,INSUFFICIENT_FUNDS,0.258,0.049,5894.62,0,1,insufficient_funds,0
TXN108420,2026-02-18 05:34:43,2305.73,credit_card,1405,-298,0,2151,0.619,268,operational,624,operational,CARD_EXPIRED,0.25,0.741,2659.54,0,1,expired_card,0
TXN108421,2026-04-23 01:42:02,1722.67,credit_card,289,1098,1,2350,0.616,530,operational,207,operational,LIMIT_EXCEEDED,0.075,0.762,1257.03,0,1,transaction_limit_exceeded,1
TXN108422,2026-02-28 07:56:14,6564.09,credit_card,1234,69,0,832,0.8,186,operational,279,operational,OTP_CVV_MISMATCH,0.219,0.809,4655.74,3,0,otp_cvv_mismatch,0
TXN108423,2026-02-22 18:10:09,7263.09,credit_card,828,779,1,880,0.59,246,operational,235,operational,CARD_BLOCKED,0.309,0.68,2198.44,0,1,card_blocked,0
